Date,BTCC-B.TO,ETHH-B.TO,VCN.TO,XIC.TO
2022-01-05,-0.04712642027594949,-0.05750431484173946,-0.008630719409922327,-0.008883601806157992
2022-01-06,-0.018094043331786103,-0.047589979378755976,0.0021176506491269453,0.0014938522628322737
2022-01-07,-0.036855058732393475,-0.07046761383654998,0.001173966585616748,0.0002982792779433474
2022-01-10,-0.0025510179256708065,-0.03652658017127752,-0.0009381077884595967,-0.0005964944375727033
2022-01-11,0.019181536475389338,0.044349131583320434,0.009155005124768412,0.010444712215740504
2022-01-12,0.017565855730371283,0.0376711796363105,0.006047878841173304,0.005316016005054491
2022-01-13,-0.02466088997925786,-0.03300330116104033,-0.0050867334266618824,-0.004406625201072822
2022-01-14,0.012642273501742629,0.015017083464667014,0.003950778258547727,0.002950790516948354
2022-01-17,-0.026217232477693475,-0.03227972736586748,0.008333347314669615,0.010297100818998262
2022-01-18,-0.00961542106003832,-0.027797120407311082,-0.011937567524561876,-0.013977854982628934
2022-01-19,-0.004530724640025019,-0.006433177559708958,-0.0037174684946251757,-0.003839369928289149
2022-01-20,0.027308197215134555,0.02733813847982658,-0.006996250690012751,-0.006225884593022202
2022-01-21,-0.09620255945661327,-0.1351540187388992,-0.021136718815791933,-0.0217780290055829
2022-01-24,-0.02521006046281926,-0.10040491388591466,-0.0009597148568728509,-0.0012199119978798523
2022-01-25,-0.011494241848790776,-0.009000848864591071,0.00072043179002379,0.0012214020008349813
2022-01-26,0.00872092177056838,0.036330573134865096,0.0011999772967370426,0.0006099559989398706
2022-01-27,-0.03458216800814329,-0.06573181507711467,-0.002396986718416816,-0.002743070674210757
2022-01-28,0.06417915185328105,0.076923049396036,0.008890022971590694,0.0097799414084907
2022-01-31,0.014025231841165109,0.0644599960191572,0.018099506814807764,0.017251806266032732
2022-02-01,0.0,0.03191484297268854,0.009824518571820207,0.010711115852841901
2022-02-02,-0.027662490835064557,-0.02061849978479935,0.0025480800328292474,0.0017661924179497301
2022-02-03,-0.032005743208343485,-0.051821888546904615,-0.012938945803797619,-0.012341997767006396
2022-02-04,0.1241734442828204,0.15200680846905135,0.008426980338593681,0.008330817441599248
2022-02-07,0.07973857855031907,0.0585618958678118,-0.002089139943420637,-0.0014753389778997539
2022-02-08,0.00665851694642261,-0.006302531811684053,0.006978349042745302,0.006501218076569781
2022-02-09,0.009019935865829165,0.04157858844502904,0.010395027799088075,0.010863150821095013
2022-02-10,-0.011918996111759728,-0.04330171862051713,-0.002972132215971812,-0.0031949058779132677
2022-02-11,-0.0398069873612269,-0.06011317969105401,-0.0004586209007968467,0.0002914375384444057
2022-02-14,-0.0037688705608767137,-0.007524483202164256,-0.007570585682484698,-0.007864854161453327
2022-02-15,0.04665830648242997,0.07505691859648356,0.006472552123395925,0.006752775483347184
2022-02-16,-0.003614425576119795,0.007757380416775872,-0.004823129996714526,-0.005541045095750152
2022-02-17,-0.07134227288599126,-0.07837647925464708,-0.010154683194379621,-0.010850409045195741
2022-02-18,-0.019531200766018997,-0.036446506691723335,-0.0076940550490440796,-0.006225884593022202
2022-02-22,-0.050464821228815016,-0.06461778738683388,-0.0054041244082446704,-0.005071658153966485
2022-02-23,-0.008391600276818956,0.005054795298666814,-0.00779593235955367,-0.007796051976882601
2022-02-24,0.023977443248981434,0.017602685060776224,0.0009524027506511157,0.0012088520804740543
2022-02-25,0.009641830939032925,0.014826964284269328,0.01736440357608804,0.016601244169287765
2022-02-28,0.07094133510762735,0.04058441658972245,0.00023376949792353052,0.0005938378142056333
2022-03-01,0.0573248779069071,0.05772236680249221,-0.005843852434165742,-0.005341255225540853
2022-03-02,-0.015662664030542395,-0.019174057583781767,0.01199158595976102,0.012231498860768797
2022-03-03,-0.03794368909237056,-0.04736842897790283,0.0011616922861752421,0.0
2022-03-04,-0.05597965009495798,-0.05998423238400963,0.007194276449135728,0.007368110750115786
2022-03-07,-0.04312670732763746,-0.05373630544483177,-0.004147472323669188,-0.004681095552473757
2022-03-08,0.03239436931871187,0.04436557051384682,-0.005090264102022735,-0.003233410019736205
2022-03-09,0.07912686626779752,0.043330438009551386,0.01302328775095396,0.012385785477219136
2022-03-10,-0.05562579844605342,-0.026058607637020947,0.003902620835304793,0.004369289344049898
2022-03-11,-0.03480585801167835,-0.03762540199246167,-0.005259536808688625,-0.005800486241145708
2022-03-14,0.018030528953274283,0.007819300677514684,-0.011494252873563204,-0.012251989028627563
2022-03-15,0.019073550895804203,0.04568963065017084,0.0006976460301599818,0.0011813619257619035
2022-03-16,0.02406414811225077,0.028854033346523256,0.013014208440099928,0.012684374213007832
2022-03-17,-0.007180134390890935,0.02083335243738693,0.013994049282318066,0.013981925914204885
2022-03-18,0.02695593993319023,0.04866561198569519,0.0024887015487067288,0.0022981330997247085
2022-03-21,-0.02048653631041719,-0.017215535040929097,0.008124504276618927,0.008598430562012371
2022-03-22,0.026143765591094548,0.021325188920846783,0.0033579926578817254,0.00312590550282299
2022-03-23,-0.0025477683018455544,-0.007457078965941055,-0.007139663029965937,-0.006798806486022935
2022-03-24,0.037037032526018976,0.04507884364234216,0.0006741298718397903,0.0008556411329672109
2022-03-25,0.0073892143426512735,-0.002875626332984438,0.0026948742392021163,-0.0028497712649260265
2022-03-28,0.08251824106087757,0.09805332861561356,-0.00022401200198551852,-0.001143209877350837
2022-03-29,-0.006211107210015165,0.004596234445339853,0.004032264956023379,0.004864039062499215
2022-03-30,-0.015909129578219106,-0.013071882795547274,0.0008924791566200518,0.0002847988762717524
2022-03-31,-0.028868360785792357,-0.027152370246928403,-0.014935398451331627,-0.00768575148176498
2022-04-01,0.017835977993596153,0.053778079266113554,0.0013578043710269494,0.00200802333903094
2022-04-04,-0.011682286982201417,0.005168015487474253,0.006101705260195933,0.005725758980592355
2022-04-05,0.0023640075649142833,-0.0077121359895410135,-0.006289280692225341,-0.0065470975019434885
2022-04-06,-0.045990496544954684,-0.06670982907796308,-0.006555174152909182,-0.006303759629924133
2022-04-07,-0.007416615387517145,0.0027758474862309424,0.0020477850062696756,0.0017301433899370444
2022-04-08,-0.013698587837504772,0.004152278228974682,0.0022706283388345128,0.0025906778422430943
2022-04-11,-0.05934346748753294,-0.06547207403719979,-0.003851340536837,-0.0037324450554384603
2022-04-12,-0.017449616232484533,-0.011799468741531816,-0.0031839751139810524,-0.0031700463381270083
2022-04-13,0.03825132874384085,0.03208957592664041,0.005475652606509618,0.005492877301845667
2022-04-14,-0.026315764707210976,-0.024584248334310943,0.00022696020648349524,0.0008626393055539694
2022-04-18,0.021621600722988132,0.0007413068236847842,0.0004536443338420959,0.0005745606714919749
2022-04-19,0.019841282606185118,0.037777794731987946,0.007936560111759361,0.0066034892375819165
2022-04-20,-0.018158218650183522,-0.023554598023899698,-0.0013498621431080604,-0.0008557499377908062
2022-04-21,0.00792601603949139,-0.008771921263311722,-0.015544010727557955,-0.015700806629362574
2022-04-22,-0.03014416980652157,-0.013274358377996953,-0.020595000232635385,-0.020301646526473593
2022-04-25,0.0189189006326147,0.021674137471795252,-0.007943928940388534,-0.008584876000878094
2022-04-26,-0.04376656835220383,-0.05340164534282532,-0.015544038192253917,-0.015228489419825464
2022-04-27,0.018030528953274283,0.006182448220604986,0.002392399297694192,0.002425768106886439
2022-04-28,0.02588556584068602,0.03225799599486101,0.01789976068465715,0.01754379891907676
2022-04-29,-0.03851267338776965,-0.05022315908742736,-0.01664719516455615,-0.015755017506331015
2022-05-02,0.009668532303084065,0.019193096668206344,-0.002384322303182196,-0.003624250367644133
2022-05-03,-0.027359755243594353,-0.02536509745583737,0.010038197117915981,0.010306157480731937
2022-05-04,0.05063286215429397,0.05757094043115707,0.013251334489657873,0.013501257831402436
2022-05-05,-0.08165992955959589,-0.06860552473991932,-0.022886491107443452,-0.022794567364981422
2022-05-06,-0.00583089811581905,-0.012810236216504345,-0.003107100087025083,-0.003332226635787028
2022-05-09,-0.1304985807802328,-0.14679638906261627,-0.02948932076803179,-0.03069915165310888
2022-05-10,0.013490793062236328,0.03992386923421409,-0.005434812825864221,-0.0062715227161698195
2022-05-11,-0.06988353748733322,-0.10694690744939095,-0.0027321609597650287,-0.0018933850514306627
2022-05-12,-0.019678019769548638,-0.07574213819042797,-0.007222936600398966,-0.0053746468796879165
2022-05-13,0.04197080625418925,0.05204875757777705,0.021324597619307273,0.01907191056195856
2022-05-16,-0.022767095196571274,-0.03578948974609375,0.004421525650302405,0.005926344933574246
2022-05-17,0.012544833802593525,0.016375608592064328,0.012961574644362761,0.013333342796148173
2022-05-18,-0.019469049850918796,-0.023630532450380493,-0.018348584141247293,-0.019889887387056104
2022-05-19,0.01805052442619881,-0.0022002703441075244,0.004672863438809793,0.005619741243703347
2022-05-20,-0.019503485688163513,-0.011025295607504204,-0.0007343642697044128,0.0003105289200486805
2022-05-24,0.0,-0.005574157106622346,0.0066144159672276714,0.005586601438739791
2022-05-25,0.007233265883440865,-0.00448430061781413,0.004867382871665882,0.004012260719004512
2022-05-26,-0.008976694648817118,-0.06644145776849875,0.007023514388402097,0.007992688164376593
2022-05-27,-0.02173910977784832,-0.0434258305393207,0.010581977088331085,0.010673939138420518
2022-05-30,0.05740739579717502,0.08827242134366453,0.008091388597904592,0.007543753910812967
2022-05-31,0.02802098885169757,0.006952429333341836,-0.008734629994182508,-0.008086267226688815
2022-06-01,-0.04599659049240301,-0.0563866277075874,0.0,-0.0006038785751414366
2022-06-02,0.0,-0.004878044241882984,0.014050967587611485,0.015709984342453298
2022-06-03,-0.024999976583889194,-0.03921564960882995,-0.011038074224795857,-0.011600220167721886
2022-06-06,0.06410254618814104,0.06122443021609958,0.0007123908540029866,0.0009027619533592546
2022-06-07,-0.017211687713843182,-0.01201916243550094,0.00474610265392128,0.005712641340791524
2022-06-08,-0.026269718803033526,-0.029197109508376284,-0.006613102935469906,-0.00717493790710777
2022-06-09,0.007194237817389482,0.008771951315045712,-0.008797021742776079,-0.009936706577980958
2022-06-10,-0.03035715699804098,-0.05838512495561865,-0.014391904386792165,-0.013990355359690065
2022-06-13,-0.19152854414937037,-0.2598944340395808,-0.02725721410867965,-0.026218338128571994
2022-06-14,-0.03872439213307732,-0.008912689758447612,-0.007755850983823476,-0.009819432022142416
2022-06-15,-0.030805602859486414,-0.03597118908694685,0.0030256916880093687,0.003518893459569794
2022-06-16,-0.031784867870643496,-0.0597015230765604,-0.030920049773266234,-0.03092130043841046
2022-06-17,-0.010101000370632551,-0.007936500427734305,-0.0038909912879437902,-0.0032894862738344077
2022-06-20,-0.022959222152102332,0.02399997711181645,0.014062423941992863,0.012871330257990587
2022-06-21,0.03394258930301097,0.009765662471182601,0.003595357197821558,0.004235880042502416
2022-06-22,-0.03409090635424039,-0.04642171071830303,-0.012538425166536693,-0.012978573085367318
2022-06-23,0.04313724439113287,0.05476673231802165,-0.014770658009079951,-0.015121663072570568
2022-06-24,0.010025112826065108,0.08076924840374167,0.01814830663864675,0.011348470059336702
2022-06-27,-0.022332542903805597,-0.024911008778724986,0.010591574712192964,0.009901028117592858
2022-06-28,-0.027918815207329195,-0.036496315432303805,-0.001789358301008681,-0.0019607668364186592
2022-06-29,-0.0013054506845787683,-0.03219698286718742,-0.006402048780649872,-0.0062213663510735095
2022-06-30,-0.06928107231388125,-0.08806267599699791,-0.018298945835918623,-0.0112026408011342
2022-07-04,0.05056181731752041,0.10300429931130806,0.008401147113213492,0.00933024606831001
2022-07-05,0.04278077150339543,0.031128468561355316,-0.009112170671999542,-0.010894744835927672
2022-07-06,-0.0051282001121667475,0.007547162342173674,-0.004729382519205516,-0.005006662987784072
2022-07-07,0.0721648775032413,0.07490629346450928,0.0174234379303555,0.017443826470301182
2022-07-08,-0.007211474536436335,-0.005226434523942003,-0.002075812899694496,-0.0013187935469609613
2022-07-11,-0.0532687705845285,-0.07793347963020147,-0.010920389468102698,-0.010894744835927672
2022-07-12,-0.053708448474971804,-0.08452036203397995,-0.006834966613377236,-0.007676887492147122
2022-07-13,0.010810800361494177,0.02904561441900122,-0.0029116096851713458,-0.0030272503859285482
2022-07-14,0.06149733114625722,0.1189516427520656,-0.015662234312955436,-0.015182147937154777
2022-07-15,0.017632224871117375,0.055855843626285484,0.0026968303447425512,0.002740661947323808
2022-07-18,0.019801961500356402,0.15358363052249224,0.010489493987286158,0.010932684995546005
2022-07-19,0.07281558229804497,0.05769228598829579,0.019164259423784635,0.019263254203611968
2022-07-20,0.011312152270284148,-0.009790233668210857,0.004439753587897499,0.0039788076870197475
2022-07-21,-0.017897075494633263,0.018361598282739644,0.0013000321958076544,0.001981488262278841
2022-07-22,-0.02505687016462399,-0.031900141172897745,-0.0031160461468435763,-0.0032959914623202913
2022-07-25,-0.039719642046830095,-0.022922614179784362,0.006512112632838685,0.006613781893294535
2022-07-26,-0.038929460008040095,-0.08211142649328163,-0.0069875895970124,-0.00689884980738853
2022-07-27,0.08607592659870678,0.15335455690251476,0.014855348206709529,0.01521670521954821
2022-07-28,0.04428905802096783,0.08587262886607139,0.00975863075286787,0.010100992523554009
2022-07-29,0.0,-0.0025510179256708065,0.012716175073262281,0.013225801529422876
2022-08-02,-0.033482164001966574,-0.04347827942766613,-0.009794058077281398,-0.009869451367346072
2022-08-03,0.020785255005468795,0.006684517460877837,0.0030433408814611873,0.0016076924902657108
2022-08-04,-0.042986437543179656,-0.03851267338776965,0.0015171017559665323,0.0022471812417801384
2022-08-05,0.02836876714373293,0.06491716600651509,0.0017672227656044814,0.0022422038344795947
2022-08-08,0.034482781300221976,0.05577176433829534,0.002520122816330961,0.0019175284176040641
2022-08-09,-0.032222217983669754,-0.052825588088397435,-0.005279011838028258,-0.004784676768901597
2022-08-10,0.017221540513584932,0.07003890521157663,0.015415734522518765,0.016025640633763105
2022-08-11,0.022573450416414564,0.04121213970762305,0.005724229479577625,0.005678182760095796
2022-08-12,0.0022074506802507443,0.01746212058972829,0.009651061398690208,0.010037691674931626
2022-08-15,-0.0022025885746035367,-0.010297500565766726,0.0009804146145917514,0.0
2022-08-16,-0.004415006622562556,-0.010404532125154686,0.005141995193145288,0.004347807028923123
2022-08-17,-0.02439027226871704,-0.018691681453631315,-0.003897682104404554,-0.004638266084451503
2022-08-18,0.004545450112051208,0.021428608732160237,0.0039129334751863976,0.0043492764932751005
2022-08-19,-0.08144799260190394,-0.08741258818986608,-0.00755170680524353,-0.007732755516266732
2022-08-22,-0.00985220749181659,-0.07407406505203795,-0.007118333421194389,-0.006234496847642768
2022-08-23,0.014925358971198843,0.0462069018133755,0.0009888977694159085,0.0009410504214324433
2022-08-24,0.012254948938686727,0.01779825331123641,0.0004938661950473211,0.0012535542374998432
2022-08-25,-0.009685220519283777,0.014248722345065357,0.008146182293946813,0.008450718351057374
2022-08-26,-0.03422985322276617,-0.07790550950933883,-0.014446624642103556,-0.014897623569192553
2022-08-29,-0.030379777855453316,-0.0221606443298612,-0.0017391228527756653,-0.002520476505448843
2022-08-30,0.0,0.01558075558157812,-0.017172688438733097,-0.01579279856000604
2022-08-31,0.015665843966926607,0.022315180712635385,-0.0065839991182437,-0.009306771809974745
2022-09-01,-0.017994902255433542,-0.005457020773446786,-0.010706045726386781,-0.00842242377108704
2022-09-02,0.002617798596338705,-0.0041151897295163,0.006956981401950779,0.006533774962526051
2022-09-06,-0.0522192723888123,0.012396649161620532,-0.009723670683486785,-0.009412496371487333
2022-09-07,0.0055096364451752144,-0.006802682251218939,0.00904388804189038,0.007863688319739603
2022-09-08,0.016438340058043455,0.04794519116270535,0.008706790249184193,0.008777648106457425
2022-09-09,0.0943395959659834,0.03790849127291396,0.018532611158866175,0.01869158591271547
2022-09-12,0.0517241480558257,-0.003778363928482409,0.010717854352534584,0.0113887597612079
2022-09-13,-0.0843091092983358,-0.04298352494431068,-0.016769428309983736,-0.017203604906891656
2022-09-14,-0.014066512928353925,-0.013210089722861862,0.003762265610670612,0.004455741225604548
2022-09-15,-0.005188062471480959,-0.04819272647770845,-0.00799599428195763,-0.008238283690797044
2022-09-16,-0.0039113702099004,-0.04500705564729768,-0.00906802527539563,-0.008626151980711483
2022-09-19,-0.007853395789016004,-0.05743738861217351,0.009913558417278923,0.009023486081241927
2022-09-20,-0.01846963956394687,0.0,-0.009816244503950577,-0.009900973210797637
2022-09-21,0.008064508376086854,-0.012499987892806708,-0.009405158374419242,-0.009999982772334937
2022-09-22,0.018666648864746005,0.0015822392045994338,-0.008981326093272402,-0.008471822233867554
2022-09-23,-0.02094238877070942,-0.015797773434098383,-0.026928977980148372,-0.03614854980079085
2022-09-26,0.03208553081633436,0.04494385376422372,-0.006652474396459662,-0.008182740257158483
2022-09-27,-0.00518134234975598,-0.010752714162868826,-0.0024109335165641843,-0.00034376860877904925
2022-09-28,0.013020883294910135,0.0015527565148800715,0.020676600654173427,0.018913316317177298
2022-09-29,-0.00257069156647316,0.0062015446567253996,-0.020257739465097346,-0.011137358523553798
2022-09-30,0.015463902322123246,0.01078585117566444,-0.0008056550118655803,-0.0003412396516568883
2022-10-03,-0.010152274434545583,-0.030487776068545913,0.02391828571744914,0.023898901799614958
2022-10-04,0.02564100056083385,0.023584920160142353,0.026771666630288626,0.026342144766808406
2022-10-05,0.0,0.0015360601679110797,-0.007668692363282048,-0.006822644156483149
2022-10-06,0.007500052452087402,0.016871186171195873,-0.013137514825926178,-0.012430460077202388
2022-10-07,-0.0297767041514293,-0.022624448382846052,-0.020621270874662923,-0.02086787204274887
2022-10-11,-0.02046039907122854,-0.03240741319889662,-0.01972285899356041,-0.01962110738108447
2022-10-12,0.010443854477762526,0.014354091365498034,-0.0002718412687613414,-0.0006901469316630271
2022-10-13,0.007751992427776466,-0.015723255115296708,0.022028864922681635,0.021754181216567137
2022-10-14,-0.0025641000560834293,0.01757182949766345,-0.015167735011935357,-0.014531946703561394
2022-10-17,0.00771207469941948,0.012558857950282887,0.016482049122295006,0.015775068389175972
2022-10-18,-0.015306168375089801,-0.018604633970175866,0.009569394486251381,0.009790648209387909
2022-10-19,0.00259067117487799,-0.003159554686819721,-0.006582411875018179,-0.0066867523891598335
2022-10-20,-0.007751930820906638,-0.006339138227536623,-0.004240653309126041,-0.0053853871539070175
2022-10-21,-0.005208328482694813,0.003189789631157014,0.014373194567838476,0.014890035377929323
2022-10-24,0.013088992981693304,0.03497619528824236,0.0028863974964534744,0.0033344575602842763
2022-10-25,0.0387597157114028,0.10599071522641346,0.009942366333890451,0.009637720395749838
2022-10-26,0.022388097764902914,0.04166669426141034,0.009585563761876692,0.009874955651631767
2022-10-27,-0.007299320884132654,-0.0013333638509114287,0.0030792642577854856,0.0029335121151452537
2022-10-28,0.006127474469343364,0.001335144083768558,0.0069071490588314965,0.007149798832680299
2022-10-31,-0.010962259703984567,0.0066666920979818745,-0.0017784475035249603,-0.0022587833282095016
2022-11-01,0.002463110596742979,0.009271482523950159,0.004835801025239839,0.0054980619623052895
2022-11-02,-0.0024570585896938058,-0.019685052181129592,-0.012158043257392115,-0.013187515130262284
2022-11-03,0.002463110596742979,0.005354811220036115,-0.0025640634390023953,-0.0016297634912586512
2022-11-04,0.01965600008154267,0.04527292481871936,0.00976856654273317,0.010773749028656354
2022-11-07,-0.00963854480333115,-0.02675159754117251,0.005728164353633991,0.005490958699000847
2022-11-08,-0.131386905773616,-0.18062822797385214,0.005442352785086202,0.005782213621214449
2022-11-09,-0.103641426464396,-0.11022364728310996,-0.014853981229999702,-0.016288733234779862
2022-11-10,0.09999997764825852,0.12208255069690566,0.032711442482936004,0.03376626432756358
2022-11-11,-0.07102272765757134,-0.07680000305175783,0.005939165537566016,0.005653275889232479
2022-11-14,-0.030581010769374584,-0.0190641479857927,-0.0088561032432527,-0.008432244031970515
2022-11-15,0.028391139433198598,0.02650178434828332,0.0037229512974230605,0.003779553991603013
2022-11-16,-0.027607335715520098,-0.013769350171074612,-0.0012363807803772442,-0.0021964731826010775
2022-11-17,0.01577285524066596,-0.010471194167507636,-0.003466189446992618,-0.0031446061798816594
2022-11-18,0.015527935363983447,0.008818291574060444,0.0054658688373447895,0.004731849051109016
2022-11-21,-0.05504589229575507,-0.092657299372634,0.0,-0.0003139789250254932
2022-11-22,0.02589002082420455,0.011560682489023755,0.012354830366158032,0.012562861933478775
2022-11-23,0.02208199733693217,0.0514285677955264,0.0024407730325026744,0.003411811101975415
2022-11-24,-0.006172833601124972,0.003623184962974646,0.0031653535203608474,0.00309126100572632
2022-11-25,0.003105587072796734,0.014440419540959093,0.0021844696825552568,0.0018489231797576
2022-11-28,-0.01547986130682022,-0.005338030886491207,-0.006781365652351989,-0.008612697439341788
2022-11-29,0.025157208184474866,0.04651158228042451,0.0024384855623329482,0.004033542350656116
2022-11-30,0.030674817461689097,0.056410244288163325,0.008270497386037023,0.008034558610299669
2022-12-01,-0.005952375461590109,-0.02912618662434696,0.004342588705974704,0.004598452813935783
2022-12-02,0.002994009197675007,0.019999980926513672,-0.00216190608404343,-0.0018309848169929532
2022-12-05,0.0,-0.01797380044676211,-0.011555116313367919,-0.012228606615018789
2022-12-06,0.008955286764893211,0.0033277837212719596,-0.012177301102703875,-0.012689623563422958
2022-12-07,-0.008875801417927431,-0.01990055691889503,0.00024650693280769964,-0.00031348680255238737
2022-12-08,0.014925430495003944,0.03299495375566952,-0.0007394325738854235,0.0006271702146900537
2022-12-09,0.0,-0.007371019844939264,-0.0007400738361268422,-0.0015668830241188925
2022-12-12,0.0,0.0016502028013631875,0.003949638460662763,0.0034525643721170507
2022-12-13,0.032352909414826936,0.036243786485995466,-0.0002458402258015413,0.0006256008193068485
2022-12-14,0.0028490001397227793,-0.00635929445081318,-0.006148548965523748,-0.006251918006307311
2022-12-15,-0.01136362558800319,-0.015999984741210893,-0.014352833916047802,-0.014155418369920736
2022-12-16,-0.0373563545196558,-0.0520325474307588,-0.008285257742503882,-0.007977026125807307
2022-12-19,-0.0179104311903322,-0.037735813562721154,-0.011139205739467917,-0.012544206746038733
2022-12-20,0.015197554071740171,0.03743316098914562,0.004864275986403488,0.005863139848662158
